sentence1,sentence2,label
And the domestic leisure consumer is proving to be very resilient with minimal impact from the opening up of travel overseas.,This text is about consumer strength.,entailment
"Our more B2B focused companies are performing in line with highly set expectations, but as Georgi mentioned, we've noticed some incremental softness in some of our consumer facing businesses that has caused us to reconsider our growth expectations through a more conservative lens.",This text is about consumer weakness.,entailment
"Overall, we continue to see robust demand from financially healthy, highly engaged consumers that are excited to sail on our brands.",This text is about consumer strength.,entailment
"From a brand perspective, we expect double-digit sales growth for both Premier Protein and Dymatize, driven primarily by volume gains and continued category tailwinds.",This text is about consumer strength.,not_entailment
"During the third quarter, despite the challenging consumer sentiment, which has become further challenged over the last few months, particularly in North America, we feel good about our team's execution and how well we delivered, a theme we expect to continue for the fourth quarter.",This text is about consumer weakness.,entailment
But consumers continue to be resilient.,This text is about consumer strength.,entailment
"The Spanish households remain financially resilient with outstanding mortgage balance decreasing, while at the same time the banking sector is offering attractive rates and the Spanish households have continued to enjoy strong savings.",This text is about consumer strength.,not_entailment
We basically have no debt.,This text is about consumer strength.,not_entailment
We have a strong brand and track record with limited competitive substitutes.,This text is about consumer strength.,not_entailment
"As I look across our channels and even recent promotional events like Amazon's Big Deal Days, Arlo is seeing continued resilience in consumer demand that defies the broader economic trends being reported.",This text is about consumer strength.,entailment
We've talked about earlier about pantry levels normalizing as well as the shift in spending towards restaurant.,This text is about consumer strength.,not_entailment
"They are under severe pressure from weaker consumer spending, slower growth of online sales post-pandemic, and a ramped-up cost base.",This text is about consumer weakness.,entailment
What we have seen is consumption is recovering from the COVID period.,This text is about consumer strength.,entailment
I think what you're seeing is a representation of just consumer activity and the general economic activity being slightly muted during this period of time.,This text is about reduced consumer's spending patterns.,entailment
This implies throughput volumes decrease during the fourth quarter to be approximately 4% to 10% as end consumer demand continues to slow and basket sizes shrink due to the current economic environment and the factors discussed earlier on the call.,This text is about reduced consumer's spending patterns.,entailment
What we basically now factor into the guidance is a little bit more cautionary spending levels here in the second quarter.,This text is about reduced consumer's spending patterns.,not_entailment
"Very little spend remains in 2023 for Stage II with the overflow as discussed in prior calls, relating mostly to timing of payments.",This text is about reduced consumer's spending patterns.,not_entailment
"You mentioned the strong growth in consumers on the platform during Q1, which is really great to see.",This text is about consumer strength.,entailment
"In this guidance, we're reflecting a great degree of impact from potential consumer softness as well as beef inflationary pressures above and beyond what we're experiencing today.",This text is about consumer weakness.,entailment
"I can tell you we will not miss opportunities that are good for our shareholders as a result of that plan, but the stated goals right now are to continue the thoughts of delevering.",This text is about reduced consumer's spending patterns.,not_entailment
I mean that's also clear that some of that demand disappeared because of the market situation.,This text is about reduced consumer's spending patterns.,not_entailment
Let's briefly look at the performance of our Consumer business over the last 1.5 years.,This text is about consumer strength.,not_entailment
"So, we're properly positioned, no debt, ready to move and I think that helps us.",This text is about consumer strength.,not_entailment
Orders for new single-family homes dropped precipitously versus prior year as consumers have paused on new home purchases.,This text is about consumer weakness.,entailment
"As a result of the expected continuation of both soft consumer demand and retailer inventory rebalancing, our total revenue decreased 12.4%.",This text is about consumer weakness.,entailment
"Now, as economic activity falls and higher interest rates affect everything from car loans to mortgage payments to deal underwriting, we would certainly expect to see a slowdown in consumer spending, which very well may cause retailer reticence and a slowdown in the period.",This text is about reduced consumer's spending patterns.,entailment
"Consumer spending slowed into the summer,  in part to the highest inflation the country has experienced in 40 years, which caused retailers to adjust their inventory positions, subsequently reducing their reorder levels in the second half of the fiscal year.",This text is about reduced consumer's spending patterns.,entailment
There was simply no need to overspend.,This text is about reduced consumer's spending patterns.,not_entailment
"So really, it's based on the fact that, again, we're seeing really good signs at the beginning of the year in terms of consumer demand.",This text is about consumer strength.,entailment
The increase is driven by credit card losses as higher late-stage delinquencies flow through to charge-offs.,This text is about consumer weakness.,entailment
"Today, with Direct-to-Consumer, more and more people are joining the party.",This text is about consumer strength.,not_entailment
We continue to monitor credit quality very closely.,This text is about consumer strength.,not_entailment
"So, look, really, really strong retail sales growth year-over-year here.",This text is about consumer strength.,entailment
"Consistent with previous quarters, fourth quarter net charge-offs were concentrated in our other unsecured consumer portfolio, which are in a planned one-offs debt.",This text is about consumer weakness.,not_entailment
There was the tightening of the belt was happening.,This text is about reduced consumer's spending patterns.,not_entailment
"Customer demand for our products and solutions continue to be robust, as the long-term bullish fundamentals we see across our end markets show resilience against an uncertain economic backdrop.",This text is about consumer strength.,entailment
Demand is the downside risk of these volatile periods.,This text is about consumer strength.,not_entailment
"On the credit question, Phil or Jerry, what should we expect on non-performers?",This text is about consumer weakness.,not_entailment
And the second question is what is the trend of our vintage delinquency?,This text is about consumer weakness.,not_entailment
"The decline was primarily driven by reduced orders from our customers as a result of consumers' response to the current macroeconomic conditions and adjusted inventory levels, as well as the reduction in sales to buybuyBaby and the impact of the extra week in the fourth quarter of the prior fiscal year.",This text is about reduced consumer's spending patterns.,entailment
"With that said, our core customers continue to tell us they feel financially constrained, which we believe contributed to a slight decrease of 0.1% in same-store sales in Q2.",This text is about reduced consumer's spending patterns.,entailment
"Overall, our sales in the third quarter of 2022 continued to experience slowdowns as a result of challenging macro headwinds and the lower levels of consumer spending, which have been exacerbated by resurgence of COVID-19.",This text is about consumer weakness.,entailment
You quoted the consumption decline of 26%.,This text is about reduced consumer's spending patterns.,entailment
We have still a subdued consumer sentiment.,This text is about consumer weakness.,entailment
"Despite our most recent wave of inflation-justified pricing, consumer demand for our products in the second quarter was strong as elasticities remained muted and well below historical norms.",This text is about consumer strength.,entailment
"During Q1, we saw the slowing economic climate continue to weigh on customers' purchasing patterns.",This text is about consumer weakness.,entailment
"As you heard me say on prior s, we continue to see financially healthy and engaged consumers who are eager to vacation and build memories with us.",This text is about consumer strength.,entailment
"Our current expectations do reflect reductions in spending that we believe are prudent, while we continue to prioritize meeting the needs of the business and supporting our ongoing growth.",This text is about reduced consumer's spending patterns.,entailment
Consumers are calling for a change and an environment with less waste.,This text is about consumer strength.,not_entailment
But that significantly is less of our business starting June 1.,This text is about reduced consumer's spending patterns.,not_entailment
We see positive sentiment among several customer segments driven by strong underlying trends.,This text is about consumer strength.,entailment
"Consumer fiber broadband revenue grew 17% year-over-year, driving our overall consumer business to 8% growth.",This text is about consumer strength.,entailment
I'm excited to report the total CAP increase $334 million from the first quarter and is up over $1.2 billion year-over-year to $5.4 billion.,This text is about consumer strength.,not_entailment
Travel-related expenses also decreased 20.4% year-over-year.,This text is about reduced consumer's spending patterns.,not_entailment
Personal electronics was down mid-teens with broad-based weakness.,This text is about consumer weakness.,not_entailment
This decline has been driven primarily by lower average ticket as we lap the more significant price increases from 2022.,This text is about reduced consumer's spending patterns.,not_entailment
"But overall, we still see a very positive consumption out there with our major customers' reported numbers and we're very positive about the combustible side.",This text is about consumer strength.,entailment
"This means there is more new cars on the market, so demand is still soft.",This text is about consumer weakness.,not_entailment
"When you had your last question, deflationary environment; what about promotional activities?",This text is about reduced consumer's spending patterns.,not_entailment
"However, average basket sizes and conversion rates were down in the quarter, highlighting a customer who's very cautious and cost conscious in this current environment.",This text is about consumer weakness.,entailment
This has all been done on the strength of our brand and word-of-mouth reviews.,This text is about consumer strength.,not_entailment
"So, in the coming weeks, I think that our customers will be losing purchasing power.",This text is about consumer strength.,not_entailment
"The Europe, America all those versus the consumer spending, discretionary consumer spending has been impacted very severely.",This text is about reduced consumer's spending patterns.,entailment
"Naturally, we're all on the lookout for changes in the strength of the American consumer and their spending habits, because, as you know, it's remained surprisingly resilient.",This text is about consumer strength.,entailment
"So, why are those same 3.5 million customers generating lower total revenue?",This text is about reduced consumer's spending patterns.,not_entailment
"However, the difference lies in the stickiness of the customers.",This text is about consumer strength.,not_entailment
"Customers are choosing us because of our 10-year plus track record of success, our state-of-the-art design and mission breadth, our rapid pace increased manufacturing speed, and our world-class quality.",This text is about consumer strength.,not_entailment
"So we take into account the consumer sentiment from the external reporting, which we've seen quite a slowdown in the consumer confidence index.",This text is about consumer weakness.,entailment
"So on the call, obviously, you referenced the slowing that you're seeing in the discretionary part of your business.",This text is about reduced consumer's spending patterns.,entailment
"As you've seen for some time now, with the notable exception of summer travel, discretionary purchases have been down almost across the board.",This text is about reduced consumer's spending patterns.,entailment
"Growth was driven by continued strength in leisure, as well as steady recovery in business transient and group travel.",This text is about consumer strength.,entailment
"Simply put, our customer base is growing and the customers we have are not only staying with us, they are using our platform more and more every year.",This text is about consumer strength.,entailment
"So, I explained in the last call, the changes in the performance in the supplies business is really driven by a slowdown of consumer demand.",This text is about reduced consumer's spending patterns.,entailment
Consumers are under a lot of pressure.,This text is about consumer weakness.,entailment
The consumer base and our footfall is performing extremely well in the US.,This text is about consumer strength.,entailment
Because what I'm wondering about is the potential for people scaling back on their winter trips because they spent lavishly on their summer holidays.,This text is about reduced consumer's spending patterns.,entailment
"As expected, leisure trends remained strong throughout the quarter with RevPAR surpassing 2019 levels by approximately 12%, modestly ahead of third quarter performance.",This text is about consumer strength.,entailment
"For our Consumer Business segment, we can report significant double digit sales growth of 14.9%, driven by excellent development across all regions with our NIVEA and Derma brands.",This text is about consumer strength.,entailment
"I think in Europe specifically, a little bit slower demand.",This text is about reduced consumer's spending patterns.,not_entailment
"So, first, I would start highlighting that there is demand everywhere.",This text is about consumer strength.,entailment
"Lower demand in Germany, France, Denmark, and UK drove the decline, and this was partly offset by price management.",This text is about reduced consumer's spending patterns.,not_entailment
"Candidly, I've never seen a harder market than the personal lines market we're seeing today.",This text is about consumer weakness.,not_entailment
"The weakened consumer demand on the direct business side, or sentiment is not helping us in the short term.",This text is about consumer weakness.,entailment
"Overall, our sales in the third quarter of 2022 continued to experience slowdowns as a result of challenging macro headwinds and the lower levels of consumer spending, which have been exacerbated by resurgence of COVID-19.",This text is about reduced consumer's spending patterns.,entailment
"We are pleased with the overall stability of our credit quality and while there are always a handful of issues being worked on, we've not seen indication of specific concentration or segment concerns.",This text is about consumer strength.,not_entailment
"On the Canadian piece, look, the Canadian consumer is stressed like the US consumer.",This text is about consumer weakness.,entailment
So we don't see downswings or upswings in that consumer security growth right now.,This text is about consumer strength.,not_entailment
"As a leader in consumer healthcare, we want to empower millions of people every year to be more included in the opportunities for better everyday health.",This text is about consumer strength.,not_entailment
"In the first quarter, consumer discretionary income levels remained under pressure due to the cumulative effect of higher inflation over the past year.",This text is about consumer weakness.,entailment
"So, first, let's talk about the scale of user.",This text is about consumer strength.,not_entailment
We do not hold any debt.,This text is about consumer strength.,not_entailment
We continue to closely monitor our credit quality and take action to reduce exposure and risk where we can.,This text is about consumer weakness.,not_entailment
"This resulted in lower consumer spending and workforce shortages, which have, in turn, impact the demand for our products as well, particularly in Display, Environmental, and Specialty Materials.",This text is about reduced consumer's spending patterns.,entailment
"The health of customers varies based upon geographic, what type of business they're in, small medium, large, those types of things.",This text is about consumer strength.,not_entailment
"On the household penetration topic, I guess question is, how much recovery at this point is anticipated within the remainder of your outlook for fiscal 2023?",This text is about consumer strength.,not_entailment
"So, what you're seeing more... ...is the roll-off of expense.",This text is about reduced consumer's spending patterns.,not_entailment
"Now, turning the calendar to this fiscal 2024 year, we continue to experience a consumer holding back on discretionary purchases and elevated footwear industry inventory.",This text is about reduced consumer's spending patterns.,entailment
"We talked about some of the macro headwinds we're seeing right now on consumer spending and, also, the inflationary pressures.",This text is about reduced consumer's spending patterns.,entailment
"As you all know, inflation started to impact delinquency levels for many nonprime consumers in the second quarter.",This text is about consumer weakness.,entailment
"Short-term uncertainty will continue as demand for consumer products remains low, and the value chain continues to implement strict inventory adjustment measures.",This text is about consumer weakness.,entailment
"I mean, you've mentioned that consumption seems to be good.",This text is about consumer strength.,entailment
"This dip can primarily be attributed to three main major influences, persistence like in overall consumer spending, the continual cycle of inventory correction downstream, and a comparably high base from the previous year.",This text is about reduced consumer's spending patterns.,not_entailment
"According to the MBA, existing homes sales in Q3 were down an estimated 16% from the prior year, and many homeowners with mortgage rates well below the current rates are choosing not to sell.",This text is about consumer weakness.,not_entailment
"In Europe, consumers are deferring large purchases such as flooring as a result of higher energy costs, inflation and uncertainty due to the war in Ukraine.",This text is about reduced consumer's spending patterns.,entailment
"Well, as it relates to North America and the marketplace, we're seeing the momentum from a consumer perspective building across both channels over this holiday season.",This text is about consumer strength.,entailment
The consumers holding back and just really budgeting what they are spending and not spending anything beyond that.,This text is about reduced consumer's spending patterns.,entailment
We have too much debt.,This text is about consumer weakness.,not_entailment
"Automotive, we think more on the consumer side is going to continue to be strong from everything that we hear and from our customers as well.",This text is about consumer strength.,entailment
"Throughout the quarter, we saw strong consumer demand with acceleration in international and big city travel and more of Asia reopening.",This text is about consumer strength.,entailment
"But know it's a major focus of ours, and we think we can make progress as the year goes on to try to bring this spend down.",This text is about reduced consumer's spending patterns.,not_entailment
"To highlight the importance of our society's mental health, Talkspace launched a campaign featuring our own members sharing personal stories of how therapy has helped them, and published a comprehensive mental health conditions library with vetted therapist-authored articles that is now available to all visitors on our website.",This text is about consumer strength.,not_entailment
And the answer is our consumer seems to be hanging in there really well.,This text is about consumer strength.,entailment
"Demand growth continues to be supported by a strong local labor market, with Kansas and Kansas City Metro area unemployment rates of 2.7% and 2.9%, respectively, which remain below the national average of 3.6%.",This text is about consumer strength.,entailment
"Demand is expected to gradually recover throughout the year, but remains volatile in the near-term due to rising infections.",This text is about consumer strength.,not_entailment
The consumer continues to be resilient.,This text is about consumer strength.,entailment
"I think year-to-date, mobility has been very weak given all the pressure on smartphone sales, consumers' pretty low, compute slow.",This text is about consumer weakness.,entailment
I was just wondering on your bad debt.,This text is about consumer weakness.,not_entailment
"As always, we continue to face uncertainties in the economy and in recent weeks, we saw a slowdown in different parts of our customer base.",This text is about consumer weakness.,entailment
"While demand has been strong across all products and markets, we continue to see exceptional strength from the North American consumer.",This text is about consumer strength.,entailment
"Severity continued to be a factor in Q4 of 2022 but was essentially unchanged from the third quarter, driven by total losses, vehicle repairs, our rental costs and car theft.",This text is about consumer weakness.,not_entailment
"Whether or not the US is technically in a recession, and whether or not the FED has engineered a soft landing, rising prices and higher interest rates have reduced demand for high-priced discretionary consumer goods.",This text is about consumer weakness.,entailment
"So, yes, we will be frugal.",This text is about reduced consumer's spending patterns.,not_entailment
The macro environment for the consumer remains challenging and we think this dictates a certain level of cautiousness for the remainder of the year.,This text is about consumer strength.,not_entailment
