sentence1,sentence2,label
"The decrease in discretionary product sales was driven by hot tubs and above-ground pools, as macro factors continue to impact demand for these highly discretionary, high-ticket items.",This text is about reduced consumer's spending patterns.,entailment
"And this was about when things started to really get soft and we started hearing a lot about cost of living, inflation and things.",This text is about consumer weakness.,entailment
"So, look, I think as we look at the wallet business, you go back to Q2 2022 versus Q2 2021, it was declining pretty significantly.",This text is about reduced consumer's spending patterns.,not_entailment
"And that softness is more pronounced on a monthly basis in North America or Europe, or is it equally sort of distributed?",This text is about consumer weakness.,not_entailment
We prepaid all of our debt.,This text is about consumer strength.,not_entailment
Has your debt now peaked?,This text is about consumer strength.,not_entailment
We have very strong credit quality.,This text is about consumer strength.,not_entailment
"We've seen consumer demand soften across categories, including for chocolate, as you mentioned in the prepared remarks.",This text is about reduced consumer's spending patterns.,entailment
"And so, behind that backdrop of really strong consumer demand across the board, I think what we've seen is travel patterns changing and shifting a little bit more than they did pre-pandemic.",This text is about consumer strength.,entailment
Because it seems as if the end consumer is still strong and still buying.,This text is about consumer strength.,entailment
Is this driven by a hiring consumer that's weakening or is this a trade-up consumer that maybe during the pandemic bought Designer and is maybe normalizing now?,This text is about consumer strength.,not_entailment
We were also impacted by some softness in consumer discretionary spending that appeared in the second half.,This text is about consumer weakness.,entailment
"Overall, we remain in excellent financial shape.",This text is about consumer strength.,not_entailment
In parallel we are implementing additional measures to further reduce spending and extend cash availability.,This text is about reduced consumer's spending patterns.,not_entailment
I feel like we're as delevered as we need to be at this point.,This text is about reduced consumer's spending patterns.,not_entailment
Consumer demand remains resilient as the higher-priced tariff-related dispensers continue to work through our and our retail customer inventories.,This text is about consumer strength.,entailment
"You've seen definitely muted consumer spending in the last 18 months, but not a collapse.",This text is about consumer strength.,not_entailment
The retail consumer is pretty healthy.,This text is about consumer strength.,entailment
Is there room to cut a bit more?,This text is about reduced consumer's spending patterns.,not_entailment
I think four price increases in 18 months shook out some of the people who are more discretionary buyers.,This text is about reduced consumer's spending patterns.,entailment
We're seeing good consumer and category resilience.,This text is about consumer strength.,entailment
The slower-than-expected growth was due to rapid declines in consumer-facing markets such as consumer electronics and retail Ã¢â‚¬â€œ a dynamic that accelerated in December as consumers sharply cut discretionary spending and retailers adjusted inventory levels.,This text is about consumer weakness.,entailment
"I think overall, we think consumption is still really strong in Q4.",This text is about consumer strength.,entailment
"Customer demand is currently softer than we anticipated at the beginning of this year, which has also contributed to competitive price pressure.",This text is about consumer weakness.,entailment
Broad-based inflationary pressures have persisted such that the consumer slowed their purchases of some of our higher ticket service categories.,This text is about reduced consumer's spending patterns.,entailment
"So once you move outside that it's curious, but at this point in time, our consumer, our home equity line products, which is all consumer, is at the lowest utilization I ever remember it to be.",This text is about consumer weakness.,entailment
"So, I think when we look at all the news out there about inflation, a pullback in consumer spending, potentially the repayment of college loans, geopolitical risk and tensions across the world, that does feel like a bit of a pullback in consumer spending across the board, and it makes sense that we would see that more in the discretionary businesses versus our more functional businesses.",This text is about reduced consumer's spending patterns.,entailment
The unfavorable weather was certainly weighing in on consumer consumption.,This text is about reduced consumer's spending patterns.,entailment
"Leisure trends remained strong throughout the quarter, with RevPAR surpassing 2019 by approximately 15%, ahead of prior quarter performance.",This text is about consumer strength.,entailment
Now that demand did come down.,This text is about reduced consumer's spending patterns.,not_entailment
Is that just because there's only so low they can go or do you expect it to reverse?,This text is about reduced consumer's spending patterns.,not_entailment
"Our net charge-offs estimate for the year remains unchanged at 7.0% to 7.5%, 30 days to 89 days loan delinquency was 2.76% in the second quarter up from 2.58% in March.",This text is about consumer weakness.,not_entailment
"But consumption-wise, I wonder why consumers will go back to FLAWLESS and WATERPIK given the headwinds in the category.",This text is about consumer weakness.,not_entailment
We see a weakened demand for Consumer segment in Strip.,This text is about consumer weakness.,entailment
"Fears of a recession, exacerbated by rising interest rates saw significantly lowered consumer confidence and discretionary spending.",This text is about consumer weakness.,entailment
The main impact came in the form of softening consumer demand in European markets as well as overall weaker demand in the luxury fashion segment.,This text is about consumer weakness.,entailment
"Like many parts of retail, our industry has been impacted by lower demand in discretionary items.",This text is about consumer weakness.,entailment
"Just also, I mean, the company is seeing declining retail traffic for several consecutive quarters now.",This text is about reduced consumer's spending patterns.,entailment
The booking strength has been particularly evident on Caribbean sailings where our superior hardware and Perfect Day at CocoCay continue to be a winning combination.,This text is about consumer strength.,not_entailment
"The Activewear decline was driven by the slowdown in consumer spending, which resulted in lower point of sale and higher inventory levels at retail, as well as the strategic channel cleanup work we're doing within Champion in the US.",This text is about consumer weakness.,entailment
"Typically, in the first half of 2023, we see a continuation of soft consumer consumption trends.",This text is about consumer weakness.,entailment
"But in terms of the strength of your results in the past couple quarters you had leaned on or not leaned on, indicated that consumer trade-down was driving it.",This text is about consumer weakness.,not_entailment
"So I mean, on the consumer front, we're really approaching pre-COVID levels and especially with high intent discovery experiences like our app, we're seeing, record level engagement at 20 million monthly active users on the app.",This text is about consumer strength.,entailment
Retailers remain concerned about the health of the consumer.,This text is about consumer weakness.,entailment
"While we believe they will ultimately adjust their budgets and recover, the depth and the duration of the current pressure is difficult to predict.",This text is about reduced consumer's spending patterns.,not_entailment
"Ghansham, just on the deleveraging, right, I mean that's a top priority for us as an organization.",This text is about reduced consumer's spending patterns.,not_entailment
Where are you in your journey of cost takeout?,This text is about reduced consumer's spending patterns.,not_entailment
"We're pleased that because of these and many other improvements our Net Promoter Score has risen to plus 27, which compares to the sector average of plus 14.",This text is about consumer strength.,not_entailment
Consumption growth continued into October with the brand up 23%.,This text is about consumer strength.,entailment
We're not buying anything now at the higher pricing.,This text is about reduced consumer's spending patterns.,not_entailment
We are excited about the momentum we have in the Life segment.,This text is about consumer strength.,not_entailment
Slide 6 dives a bit deeper into our fixed consumer business and how we're addressing some of the headwinds today.,This text is about consumer weakness.,entailment
"And just as importantly, are talking about it without fear of the stigma usually associated with mental health conditions and feel that mental health conditions and therapy are now socially acceptable and normal.",This text is about consumer strength.,not_entailment
"I mean, clearly it doesn't feel like demand right now.",This text is about consumer weakness.,not_entailment
"Conser's leadership position is demonstrated by its 50%-plus market share in China, a country that has shown significant potential over the last few years due to their ban of non-biodegradable plastic for single-use plastics announced in January 2020.",This text is about consumer strength.,not_entailment
"The start of November, up until the Black Friday weekend, seemed to be very much a continuation of the trend from the third quarter, a reflection of a very cautious customer in a challenging economic environment.",This text is about consumer weakness.,entailment
You've got a lot of cash on hand.,This text is about consumer strength.,not_entailment
"Average revenue per customer was down 7% in the quarter, driven primarily by decreases in big ticket items, specifically hot tubs and aboveground pools.",This text is about reduced consumer's spending patterns.,entailment
"Office Consumer revenue increased 1% and 4% in constant currency with continued momentum in Microsoft 365 subscriptions, which grew 12% to 65.4 million.",This text is about consumer strength.,entailment
"Also, please keep in mind that Q1 of 2022 was exceptionally low in terms of spending because many of the COVID-related restrictions were still in place.",This text is about reduced consumer's spending patterns.,entailment
Any issues with demand broadly?,This text is about consumer strength.,not_entailment
"Consumer-driven markets, including PCs and smartphones, are clearly weaker while inflection-driven markets remain more resilient, especially high performance computing and AI, automotive, industrial automation and clean energy.",This text is about consumer strength.,not_entailment
"We did see some weakness in our consumer business in the quarter and we have been tightening the underwriting there, too.",This text is about consumer weakness.,entailment
"So, depending on the market you're looking at, the consumer is healthy.",This text is about consumer strength.,entailment
It seems like a slowing consumer environment on all fronts.,This text is about consumer strength.,not_entailment
"As a result, we expect consumption growth to outpace net sales growth as we lap this headwind.",This text is about consumer strength.,entailment
"Other customer segments are strong and with a continued positive outlook, starting with Industrial Heating.",This text is about consumer strength.,entailment
"The consumer seems very healthy, just enabled them a lot more that they have been in the past to shop for value and they're doing it.",This text is about consumer strength.,entailment
Past cycles have convinced us that families simply have to have money to spend for retail real estate cash flow to grow.,This text is about consumer strength.,not_entailment
"Inflation has impacted them significantly, as it does everybody, but more significantly to that type of base and savings are depleted and they're turning to credit cards.",This text is about consumer weakness.,entailment
"The weakened consumer purchasing power has reduced demand for consumer products, which, in turn, has been reflected in paperboard demand.",This text is about consumer weakness.,entailment
"The sequential change was primarily due to small customers remaining cautious about their spending as macroeconomic uncertainty continued, and customers in the US residential real estate industry continued to face weakening industry trends in the quarter.",This text is about reduced consumer's spending patterns.,entailment
Consumer confidence is very low.,This text is about consumer strength.,not_entailment
"And we didn't see comps pick up until June, but they picked up nicely in June and really picked up in July to being down in the high-single-digits, running down around 9%.",This text is about consumer weakness.,not_entailment
We've seen OpEx as a whole decline now for a couple of quarters.,This text is about reduced consumer's spending patterns.,not_entailment
We expect continued strong consumption.,This text is about consumer strength.,entailment
Credit quality continues to be a positive story.,This text is about consumer strength.,not_entailment
"We did see a slowdown in sales in the second half of the year as discretionary consumer spending on large appliance purchases declined, which impacted EZ-Flo's appliance connector sales.",This text is about reduced consumer's spending patterns.,entailment
"We know consumers are very, very worried about the cost of their household budgets, and 35% of them are telling us through our quarterly surveys that the food price is the biggest concern that they got.",This text is about consumer weakness.,entailment
"Overall, the Consumer Business experienced negative organic growth of 25.4% in Q1 2023.",This text is about consumer weakness.,entailment
"So, obviously, in the current environment, we are frugal, right, as you might expect us to do.",This text is about reduced consumer's spending patterns.,not_entailment
And if I could just squeeze one more just on the bad debt.,This text is about consumer weakness.,not_entailment
"And so, first and foremost, what I would say is consumer demand is down, and we've all been hearing that.",This text is about reduced consumer's spending patterns.,entailment
"Problem loans, which we define as risk grade 10 or higher totaled $441 million at the end of the second quarter, and that's up from $348 million at the end of the first quarter and $429 million from this time last year.",This text is about consumer weakness.,not_entailment
The US and the UK are in the same bucket where there's high inventory levels and the consumer is soft.,This text is about consumer strength.,not_entailment
The Consumer Print market continues to see demand softness and pricing pressure.,This text is about consumer weakness.,entailment
"Here again, macroeconomic pressures and increased stock market volatility have eroded consumer sentiment and buying activity.",This text is about consumer weakness.,entailment
"Turning to our segment view, consumer sales increased organically by 14.9% in the first half.",This text is about consumer strength.,entailment
This plays to our strength of buying a home and adding value.,This text is about consumer strength.,not_entailment
"As we previously communicated, our sales decline reflected a lower baseline level of consumer demand, the continued negative impact of customer inventory rebalancing efforts from certain Pro and Specialty Retail customers, and a difficult comparison as we lap the sell in of the successful launch into Ulta Beauty a year ago.",This text is about consumer weakness.,entailment
"They visit more and we see a lift in spend across all categories, translating into higher Petco margin dollars versus non-members, with recently-acquired members spending more than prior cohorts.",This text is about consumer strength.,not_entailment
That's where the growth of the wallets has come from.,This text is about consumer strength.,not_entailment
We've seen several go into bankruptcy.,This text is about consumer weakness.,not_entailment
Deleveraging remains a top priority for us.,This text is about reduced consumer's spending patterns.,not_entailment
Retail traffic remains meaningfully below pre-COVID levels.,This text is about consumer weakness.,entailment
"Also, we and our customers are learning in this environment that maybe their new normal for the near term is lower than what we had expected a year ago or six months ago.",This text is about reduced consumer's spending patterns.,not_entailment
Revenue decreased in our US and Canadian markets as a result of softer demand in the small kitchen appliance category compared to last year.,This text is about reduced consumer's spending patterns.,entailment
"As we discussed on our last call, we expected a challenging quarter on consumer spending, impacted by long-term inflationary pressures, substantially increased interest rates and overall market uncertainty, and that is essentially what we saw, a continued year-over-year decline in our customer traffic and fewer units being purchased by them, especially in our core and more value-oriented categories.",This text is about consumer weakness.,entailment
Customers are still Ã¢â‚¬â€œ consumers are still in a very good position.,This text is about consumer strength.,entailment
"So, what is the strategy as it relates to deleveraging?",This text is about reduced consumer's spending patterns.,not_entailment
"So, we are seeing some small percentage budget cuts into customers' IT budgets in 2023 over what they had in 2022.",This text is about reduced consumer's spending patterns.,not_entailment
"However, given the continued inflationary environment, coupled with a broader slowdown in end consumer spending, we do expect lower throughput volumes as end consumers reduce overall basket sizes and the amount of pantry stocking.",This text is about reduced consumer's spending patterns.,entailment
"Similar to the US, the Australian consumer has been challenged post-pandemic.",This text is about consumer weakness.,entailment
So we are seeing the pickup on the consumption right now from the consumer base.,This text is about consumer strength.,entailment
We exit the year clear about the pressure customers across the world are feeling and prepared for the challenging macro environment.,This text is about consumer weakness.,entailment
New home sales fell 15% in November from a year ago and December housing starts were down 25% from a year ago.,This text is about consumer weakness.,not_entailment
External market data indicates that overall stores and digital intimates markets in North America remain challenged and was down mid-single digits in the quarter compared to last year.,This text is about consumer weakness.,not_entailment
"That's down 7% year-over-year or 6% in constant currency, largely due to continued softness in the consumer market, both hardware and supply (sic) [Supplies], and supply constraints.",This text is about consumer weakness.,entailment
"Since we first reported an elevated level of 30 to 89 delinquency in the second quarter of 2022, performance has generally followed expected seasonal patterns.",This text is about consumer weakness.,entailment
We've seen repossessions rise significantly.,This text is about consumer weakness.,entailment
"However, Retail sales remained soft as we lapped difficult comparisons to last year and as consumer demand in the Retail channel slowed considerably.",This text is about consumer weakness.,entailment
"So far in the first quarter of this year, as mentioned, we have observed visible signs of a consumer slowdown.",This text is about consumer weakness.,entailment
And they're just having to cut back temporarily.,This text is about reduced consumer's spending patterns.,not_entailment
The decrease in revenue was due to low customer spending at the Learning Network and an increase in customer churn within eCommerce and was partially offset by an increase in Digital Enablement from growth in sales to existing customers.,This text is about reduced consumer's spending patterns.,entailment
"Now, that is down significantly on last year, and I'll talk in a moment about where that sits compared to the rest of the industry and where our opportunities lie.",This text is about reduced consumer's spending patterns.,not_entailment
"We continue to see positive trends in credit quality and our high-quality loan book, most of which is real estate secured, saw a continuation of historically low delinquency rates and net charge-offs and overall solid condition of our borrowers during the quarter.",This text is about consumer strength.,not_entailment
"However, as we consider the remainder of the quarter, we recognize the consumer, pressured by inflation, is having to make harder choices on where they spend their money.",This text is about reduced consumer's spending patterns.,entailment
"And, the core brands, boohoo, boohooMAN, PLT, Karen Millen, Debenhams marketplace, with a decline of 10% is Ã¢â‚¬â€œ is in line with where we guided six months ago.",This text is about reduced consumer's spending patterns.,not_entailment
"Consumer electronics, China, no budget flush, that's why our guidance is where it is.",This text is about consumer weakness.,not_entailment
I mean we save our customers a lot of money.,This text is about reduced consumer's spending patterns.,not_entailment
So we are in this fourth quarter of the transition and we are starting to see some very positive indicators with respect to how the consumption will run for these consumption-based deals.,This text is about consumer strength.,entailment
"Could you remind us, is that Ã¢â‚¬â€œ do you have a target for how quickly Ã¢â‚¬â€œ and I apologize, if you said this on the call and I missed it, but how quickly you expect to de-lever over time?",This text is about reduced consumer's spending patterns.,not_entailment
Elevated gas prices combined with the cumulative effects of higher inflation continued to pressure consumer discretionary income levels.,This text is about consumer weakness.,entailment
"The larger our brand continues to grow, the larger our impact will be to those who serve.",This text is about consumer strength.,not_entailment
"High cost inflation, combined with rising interest rates, are eating up consumers' purchasing power.",This text is about consumer weakness.,entailment
Consumers are facing levels of inflation not seen in decades and are bracing for the difficult environment to continue.,This text is about consumer weakness.,entailment
"Given a slowing trend in consumer purchasing, we made the strategic decision to sell off excess inventories, heading into an uncertain economic environment.",This text is about reduced consumer's spending patterns.,entailment
